"Algorithm Name"	Type	"Graph Name"	"Average Time"	"Average Memory"	"Start Time"	"End Time"
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87112427_170M.edges"	4083.64	1.68182e+09	2022-May-31 20:56:29.953403	2022-May-31 20:56:42.476478
"VectorVectorContainer"	ParallelInplace#16	"socfb-Michigan23.mtx"	42.594	2.35461e+07	2022-May-31 20:56:42.478689	2022-May-31 20:56:42.614634
"VectorVectorContainer"	ParallelInplace#16	"graph500-scale22-ef16_adj_130M.edges"	8530.63	2.16854e+09	2022-May-31 20:56:42.614819	2022-May-31 20:57:09.478319
"VectorVectorContainer"	ParallelInplace#16	"sc-ldoor_20M.edges"	865.906	6.5759e+08	2022-May-31 20:57:09.480831	2022-May-31 20:57:12.293253
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M7101234.edges"	1472.64	6.02639e+08	2022-May-31 20:57:12.293353	2022-May-31 20:57:16.790159
"VectorVectorContainer"	ParallelInplace#16	"delaunay_n24_50M.edges"	6686.31	1.01771e+10	2022-May-31 20:57:16.790235	2022-May-31 20:57:38.021913
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87118465_180M.edges"	4297.53	1.67206e+09	2022-May-31 20:57:38.024966	2022-May-31 20:57:51.225509
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025869_session_2-bg_150M.edges"	3571.85	1.53628e+09	2022-May-31 20:57:51.225608	2022-May-31 20:58:02.206698
"VectorVectorContainer"	ParallelInplace#16	"web-uk-2005.mtx"	310.485	1.24183e+08	2022-May-31 20:58:02.206777	2022-May-31 20:58:03.174996
"VectorVectorContainer"	ParallelInplace#16	"soc-livejournal.mtx"	1458.34	1.7206e+09	2022-May-31 20:58:03.175096	2022-May-31 20:58:07.844907
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M8703600.edges"	1415.99	1.02398e+09	2022-May-31 20:58:07.845004	2022-May-31 20:58:12.246692
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025868_session_1-bg_150M.edges"	3602.17	1.54243e+09	2022-May-31 20:58:12.246774	2022-May-31 20:58:23.323254
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87125334_40M.edges"	1166.86	9.80407e+08	2022-May-31 20:58:23.323333	2022-May-31 20:58:26.950320
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87116523_80M.edges"	1810.74	7.34833e+08	2022-May-31 20:58:26.950398	2022-May-31 20:58:32.460510
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87127677_210M.edges"	4951.9	1.90174e+09	2022-May-31 20:58:32.460592	2022-May-31 20:58:47.667133
"VectorVectorContainer"	ParallelInplace#16	"bn-449k-3.3M.edges"	218.679	2.42017e+08	2022-May-31 20:58:47.669970	2022-May-31 20:58:48.344739
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025919_session_1.edges"	4736.89	1.81333e+09	2022-May-31 20:58:48.344844	2022-May-31 20:59:02.905594
"VectorVectorContainer"	ParallelInplace#16	"testfile.txt"	1.54267	9600	2022-May-31 20:59:02.905680	2022-May-31 20:59:02.910314
"VectorVectorContainer"	ParallelInplace#16	"C2000-9.edges"	67.6083	1.12526e+07	2022-May-31 20:59:02.910383	2022-May-31 20:59:03.123753
"VectorVectorContainer"	ParallelInplace#16	"datafiles_seq.txt"	1.54833	9600	2022-May-31 20:59:03.123862	2022-May-31 20:59:03.128516
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87114342_90M.edges"	2260.4	1.30183e+09	2022-May-31 20:59:03.128593	2022-May-31 20:59:10.110636
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025919_session_1_200M.edges"	4775.79	1.81333e+09	2022-May-31 20:59:10.110715	2022-May-31 20:59:24.762755
"VectorVectorContainer"	ParallelInplace#16	"socfb-B-anon_20M.edges"	2485.46	1.99273e+09	2022-May-31 20:59:24.762841	2022-May-31 20:59:33.186038
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87110650_40M.edges"	1170.95	9.31665e+08	2022-May-31 20:59:33.186119	2022-May-31 20:59:36.824633
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87125286_210M.edges"	4948.5	1.88983e+09	2022-May-31 20:59:36.824713	2022-May-31 20:59:51.998015
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87124563_160M.edges"	3807.69	1.58816e+09	2022-May-31 20:59:52.000216	2022-May-31 21:00:03.699824
"VectorVectorContainer"	ParallelInplace#16	"bn-human-BNU_1_0025914_session_2_100M.edges"	2502.4	1.27652e+09	2022-May-31 21:00:03.702333	2022-May-31 21:00:11.447794
"VectorVectorContainer"	ParallelInplace#16	"bn-434k-16M.edges"	436.554	2.48364e+08	2022-May-31 21:00:11.447876	2022-May-31 21:00:12.823572
"VectorVectorContainer"	ParallelInplace#16	"tech-p2p-gnutella.mtx"	16.7953	3.28688e+07	2022-May-31 21:00:12.823672	2022-May-31 21:00:12.876957
"VectorVectorContainer"	ParallelInplace#16	"bn-1.8M-166M.edges"	3974.26	1.66125e+09	2022-May-31 21:00:12.877044	2022-May-31 21:00:25.064329
"VectorVectorContainer"	ParallelInplace#16	"bn-human-Jung2015_M87119472_60M.edges"	1555.58	1.06239e+09	2022-May-31 21:00:25.064410	2022-May-31 21:00:29.892569
"VectorVectorContainer"	ParallelInplace#16	"rgg_n_2_22_s0_30M.edges"	2301.82	2.74129e+09	2022-May-31 21:00:29.895118	2022-May-31 21:00:37.266854
